,Tweets,len,ID,Date,Source,Likes,RT
0,NDA Government is honoured to have undertaken numerous steps for the wellbeing of the middle class. From a friendli… https://t.co/2cTfnoj8pE,140,1092709705909071872,2019-02-05 09:01:10,Twitter Web Client,14005,3223
1,"India is home to a dynamic middle class, which is making an outstanding contribution to the nation’s progress. The… https://t.co/wDnUggrKSO",139,1092709704340402176,2019-02-05 09:01:09,Twitter Web Client,19746,4303
2,"Today, on #WorldCancerDay we reiterate our commitment towards ensuring early detection and affordable treatment of… https://t.co/vaUfxBQrJD",139,1092355257496027136,2019-02-04 09:32:43,Twitter Web Client,13104,2508
3,"Congratulated @DrKrishanMiddha Ji for the remarkable win in Jind. 

Over the years, the people of Haryana have been… https://t.co/HsS3BaMjbE",140,1092353308654620672,2019-02-04 09:24:58,Twitter Web Client,19282,3314
4,"I salute all those who are valiantly fighting cancer. Millions are inspired by their remarkable zeal.

I also appre… https://t.co/SWpWjuoYJH",140,1092352936825344000,2019-02-04 09:23:29,Twitter Web Client,28141,5306
5,"The iconic Dal Lake is mesmerising! 

Had the opportunity to visit the lake during my visit to Srinagar. https://t.co/3H5CDPsbXq",128,1092099890132516869,2019-02-03 16:37:58,Twitter Web Client,29022,4803
6,"Had the wonderful opportunity of interacting with Sarpanchs from across Jammu and Kashmir. 

I admire these remarka… https://t.co/CfssI1Eeka",140,1092099517367939072,2019-02-03 16:36:29,Twitter Web Client,11171,2475
7,"The NDA Government has made sincere efforts to enhance the prosperity of farmers.

All the Congress could do for ye… https://t.co/gAwVuzO3ND",140,1092098681325654017,2019-02-03 16:33:10,Twitter Web Client,11959,3039
8,People from all walks of life came to bless the BJP during the rally in Jammu. Here are some glimpses. @BJP4JnK https://t.co/pRoHzpLI6i,135,1092098334431559680,2019-02-03 16:31:47,Twitter Web Client,8412,2047
9,"Youth of Jammu and Kashmir want peace and development. 

The ethos of this land is all about harmony and brotherhoo… https://t.co/KfIrnMYqEC",140,1092097522904948739,2019-02-03 16:28:34,Twitter Media Studio,11027,2566
10,"The Central Government attaches immense priority towards energy, education, healthcare and infrastructure related w… https://t.co/hqa02OEQE6",140,1092097380848099328,2019-02-03 16:28:00,Twitter Media Studio,9647,2125
11,"The last few months have witnessed an increase in the pace of development in Jammu and Kashmir. 

Projects that wer… https://t.co/kmVoeVLj4y",140,1092097258139508736,2019-02-03 16:27:31,Twitter Media Studio,10019,2308
12,"In Leh, talked at length about an important decision of the Government that will have a positive impact on the live… https://t.co/K2pCjZDnl3",140,1092097052069117952,2019-02-03 16:26:42,Twitter Media Studio,7068,1706
13,"The beauty of Leh, Ladakh draws people from all over the world. 

Today, I had the opportunity to visit this vibran… https://t.co/kU17KlrISv",140,1092096773944954881,2019-02-03 16:25:35,Twitter Web Client,20867,4035
14,Interacting with students from across the country from Srinagar. Join us! https://t.co/kKIg8du0Zh,97,1092014636746985472,2019-02-03 10:59:12,Periscope,12643,2958
15,BJP and Jammu have a strong bond. Addressing a rally. Watch. https://t.co/rdtSKyJKs3,84,1091966026995003395,2019-02-03 07:46:03,Periscope,13082,3086
16,"RT @BJP4India: Every section of society has been empowered, every aspect of the nation has been strengthened by the Modi government over th…",140,1091942066169438208,2019-02-03 06:10:50,Twitter for iPhone,0,3430
17,Participative democracy is an article of faith for our party. We have always worked to be an effective voice for ri… https://t.co/ZTAw1Y3Rt2,140,1091935581377101824,2019-02-03 05:45:04,Twitter Web Client,19295,4304
18,"Your voice is of utmost importance. 

Urging you all to take part in 'Bharat ke Mann ki Baat, Modi ke Saath’, a uni… https://t.co/iVLWtgcFiA",140,1091935382009270272,2019-02-03 05:44:16,Twitter Web Client,21276,5379
19,Delighted to be in Leh. Addressing a public meeting. https://t.co/s4BEV8naRA,76,1091919652341538817,2019-02-03 04:41:46,Periscope,10773,2480
20,Deeply anguished by the loss of lives due to the derailment of coaches of the Seemanchal Express. My thoughts are w… https://t.co/AhEx23paBp,140,1091916337180491776,2019-02-03 04:28:36,Twitter for iPhone,13635,2903
21,"Even a large stadium was too small for the sisters and brothers who joined us in Durgapur.

Thank you, your blessin… https://t.co/pMdNzLFh2h",140,1091719835699032064,2019-02-02 15:27:46,Twitter Web Client,35624,7857
22,"My battle against corruption has ruffled many feathers, including TMC.

So, they all assembled in Kolkata and colle… https://t.co/kj73vmeJpc",140,1091718392141230080,2019-02-02 15:22:02,Twitter Media Studio,24934,6266
23,"In West Bengal:

If one wants to study- Triple T.

If one wants a job- Triple T.

If one want to lead a life of pea… https://t.co/I3ZUVTW0US",140,1091718012217016320,2019-02-02 15:20:31,Twitter Media Studio,13653,3976
24,"Her own party’s health is failing, support is dwindling so Didi decides to disassociate West Bengal from Ayushman B… https://t.co/vzIKagaOon",140,1091717636948402178,2019-02-02 15:19:02,Twitter Media Studio,8408,2502
25,"Ours is a Government that cares for each and every Indian.

For decades, those associated with the unorganised sect… https://t.co/XIu939A1tN",140,1091717499303931905,2019-02-02 15:18:29,Twitter Media Studio,7766,1985
26,"Through poorly conceived loan waiver schemes, parties that ruled India for decades kept farmers under poverty. Most… https://t.co/WDTE0XHV4l",140,1091690639501258752,2019-02-02 13:31:45,Twitter Media Studio,11578,3077
27,"The #BudgetForNewIndia, which was presented yesterday has a clearly defined approach to enhance ‘Ease of Living’ fo… https://t.co/mGBLpMkLZH",140,1091690426862571520,2019-02-02 13:30:55,Twitter Media Studio,6381,1734
28,Eastern India is at the core of our development agenda but projects in West Bengal either do not start on time or t… https://t.co/CSPi8aL36B,140,1091690291311058946,2019-02-02 13:30:22,Twitter Media Studio,8069,2169
29,The people of West Bengal are peace loving but the temperament of the Left and TMC is different. They thrive on vio… https://t.co/h7aoWRYWd1,140,1091690164445945857,2019-02-02 13:29:52,Twitter Media Studio,13802,3584
30,"I bow to the people of Thakurnagar. 

These pictures indicate the enthusiasm towards BJP. 

The people of West Beng… https://t.co/AGafOU8ooc",140,1091689698899030016,2019-02-02 13:28:01,Twitter Web Client,11275,3028
31,West Bengal and BJP have a strong bond! Speaking in Durgapur. Watch. https://t.co/Jk0tA96ZYp,92,1091623293805682688,2019-02-02 09:04:09,Periscope,13566,3621
32,Amazing response at the rally in Thakurnagar. Watch. https://t.co/M0EdKZDD0B,76,1091592230236610560,2019-02-02 07:00:43,Periscope,24119,6130
33,"At a programme in Durgapur, the rail electrification of Andal-Sainthia-Pakur-Malda and Khana-Sainthia Sections, and… https://t.co/gQVE5Bo56f",140,1091342675016437761,2019-02-01 14:29:04,Twitter Web Client,28059,5328
34,"Tomorrow, I look forward to being among my sisters and brothers of West Bengal. I will be addressing @BJP4Bengal ra… https://t.co/DuslHbV3go",140,1091342099243446272,2019-02-01 14:26:47,Twitter Web Client,29292,5884
35,This is a #BudgetForNewIndia and for all Indians. Watch my take. https://t.co/eAsPXMk1Dr,88,1091273730649538561,2019-02-01 09:55:06,Periscope,27653,7489
36,"In his address to Parliament today, Rashtrapati Ji highlighted the transformative changes that have taken place and… https://t.co/rpU68HRLaL",140,1091001681897086976,2019-01-31 15:54:05,Twitter Web Client,22791,3737
37,I thank the people of Jind for blessing @BJP4Haryana. This is a seat where the Party has never won before. Glad to… https://t.co/NQHocQVsHN,139,1090931517180776449,2019-01-31 11:15:16,Twitter for Android,40162,8110
38,Euphoric New India Youth Conclave in Surat. Watch the interaction. https://t.co/m5PWVFLBVD,90,1090605543209627648,2019-01-30 13:39:58,Periscope,14070,3817
39,I will be interacting with youth and professionals in a town-hall programme at the New India Youth Conclave in Sura… https://t.co/QwQyV1ppjw,140,1090592344821293056,2019-01-30 12:47:31,Twitter Web Client,7904,1756
40,Venus Hospital will cater to Surat’s healthcare needs. I congratulate all those who worked towards the establishmen… https://t.co/vvgI23DRU3,140,1090591917841084418,2019-01-30 12:45:50,Twitter Web Client,10674,2151
41,"The NDA Government has transformed the housing sector and the beneficiaries are the poor and middle class. 

Be it… https://t.co/3qAaL6TKDK",139,1090590828748107777,2019-01-30 12:41:30,Twitter Media Studio,12970,2942
42,"More airports, bigger airports, better connectivity, affordable prices…know how the NDA Government is transforming… https://t.co/Xy7r3d4Gkk",139,1090590209224323072,2019-01-30 12:39:02,Twitter Media Studio,15104,3214
43,"Surat personifies hardwork and enterprise. It is also a city that has always respected Bapu’s ideals. 

The foundat… https://t.co/duR0H9IFYa",140,1090589755996200960,2019-01-30 12:37:14,Twitter Media Studio,6633,1662
44,Paid tributes to venerable Bapu at Rajghat. https://t.co/mlT7JcFiJf,67,1090589142809899017,2019-01-30 12:34:48,Twitter Web Client,8542,1573
45,"In Dandi, a unique tribute to Bapu and brave Satyagrahis. https://t.co/1hP36UrSUO",81,1090580601009168384,2019-01-30 12:00:51,Periscope,7660,1807
46,Inaugurating the state-of-the-art Venus Hospital in Surat. Watch. https://t.co/9BsvuZVgkp,89,1090546689998434304,2019-01-30 09:46:06,Periscope,9488,2096
47,"Surat Airport to be expanded, leading to enhanced connectivity and prosperity. Watch. https://t.co/DJBG7iRliu",109,1090527213689102336,2019-01-30 08:28:43,Periscope,17054,3406
48,Best wishes to my colleague Shri @PrakashJavdekar Ji on his birthday. Praying for his long and healthy life.,108,1090442891342893056,2019-01-30 02:53:39,Twitter for iPhone,13268,1838
49,We salute all the martyrs who laid down their lives for India. The country remains eternally grateful to them for t… https://t.co/acH5B9RSBl,140,1090442174955769858,2019-01-30 02:50:48,Twitter for iPhone,18258,3147
50,"पूज्य बापू को उनकी पुण्यतिथि पर शत् शत् नमन।

Remembering Bapu on his Punya Tithi. We reiterate our commitment to f… https://t.co/qdb5omgvex",140,1090441989408067585,2019-01-30 02:50:04,Twitter for iPhone,33165,4766
51,"Tomorrow, on Bapu’s Punya Tithi, I will be in Dandi, the place from where Bapu challenged the might of colonialism.… https://t.co/TT3Qr36exl",140,1090265733248864258,2019-01-29 15:09:41,Twitter Web Client,13287,2727
52,"Tomorrow evening in Surat, I will join the New India Youth Conclave. This is a wonderful forum, bringing together y… https://t.co/t8oQmCe9gj",140,1090264906299891712,2019-01-29 15:06:24,Twitter Web Client,18637,3193
53,"In Surat, the Smt. Rasilaben Sevantilal Shah Venus Hospital will be inaugurated. This hospital will provide quality… https://t.co/GxCq5p0jmX",140,1090264696756723713,2019-01-29 15:05:34,Twitter Web Client,9165,1856
54,"I will be visiting Gujarat tomorrow to attend a wide range of programmes. 

In Surat, the foundation stone for exte… https://t.co/M7HnRb1S1E",140,1090264424965754889,2019-01-29 15:04:29,Twitter Web Client,8882,2024
55,Glimpses from ‘Beating the Retreat’ ceremony. https://t.co/nEHN4c00HQ,69,1090253653493964800,2019-01-29 14:21:41,Twitter Web Client,11551,2304
56,"Depression and poor mental health are a cause of worry.

However, aspects relating to these can get solved. 

Watch… https://t.co/zqGuW6j6Ei",140,1090250203737669632,2019-01-29 14:07:59,Twitter Web Client,10230,2521
57,"Interesting questions by students from AMU and BHU on exams, subject choices and selecting careers. https://t.co/19xqJqyr6f",123,1090249875659272193,2019-01-29 14:06:40,Twitter Media Studio,6957,1719
58,"Youngsters asked me- should our goals be small or big. 

Here’s what we discussed. https://t.co/7I5kOdaUuS",106,1090249791387258881,2019-01-29 14:06:20,Twitter Media Studio,8502,2168
59,"A common worry among parents- children spend too much time playing computer games... 

Young friends, enjoy the Pla… https://t.co/pmOiBmo0dL",140,1090249654095106048,2019-01-29 14:05:48,Twitter Media Studio,9724,2401
60,"The report card of a child cannot become the visiting card of his or her parents. 

Every child is blessed with uni… https://t.co/k85VR4yJvV",140,1090248906934341632,2019-01-29 14:02:49,Twitter Media Studio,15936,3832
61,"I thank people from all walks of life, particularly student friends, parents and teachers for joining today’s Parik… https://t.co/NFRKMwfT5D",140,1090247767685881856,2019-01-29 13:58:18,Twitter Web Client,8323,1880
62,Join the Pariksha Pe Charcha 2.0 Town Hall! Delighted to be among our Yuva Shakti. https://t.co/mvVbfSY9N0,106,1090125622838362114,2019-01-29 05:52:56,Periscope,12764,3567
63,"During his long years in public life, George Sahab never deviated from his political ideology. He resisted the Emer… https://t.co/eKE8mDuaxw",140,1090099306529464320,2019-01-29 04:08:22,Twitter for iPhone,18688,3534
64,"When we think of Mr. George Fernandes, we remember most notably the fiery trade union leader who fought for justice… https://t.co/D9jwiDIevZ",140,1090099137629093890,2019-01-29 04:07:42,Twitter for iPhone,15767,3459
65,"George Sahab represented the best of India’s political leadership. 

Frank and fearless, forthright and farsighted,… https://t.co/ZM71oCYX8E",140,1090098808141369344,2019-01-29 04:06:23,Twitter for iPhone,13920,3397
66,"The @BJP4India is fully committed towards the development and prosperity of Assam. 

We will always protect the int… https://t.co/pGBTpXufcu",140,1090083614329573377,2019-01-29 03:06:01,Twitter for iPhone,9155,2118
67,Gratitude to my sisters and brothers of Assam for the strong support to @BJP4Assam in polls to three Tribal Autonom… https://t.co/7mJ4c7lJcI,140,1090083259529265154,2019-01-29 03:04:36,Twitter for iPhone,12243,2965
68,"During my visit to Madurai yesterday, I had the honour of meeting a remarkable woman entrepreneur, Arulmozhi Sarava… https://t.co/iTKYTA298x",140,1089895267648729088,2019-01-28 14:37:35,Twitter Web Client,17787,3882
69,"Giri, your father is looking very good! https://t.co/UY5apasfzx",63,1089892858998345729,2019-01-28 14:28:01,Twitter Web Client,19664,3149
70,"हमारी सेना ने ये स्पष्ट संदेश दिया है कि हम छेड़ते नहीं हैं, लेकिन किसी ने छेड़ा तो फिर छोड़ते भी नहीं हैं! https://t.co/avGOuCWNZB",131,1089890071593902080,2019-01-28 14:16:56,Twitter Media Studio,20304,4915
71,"Rajeev, I hope this brings more guests to the restaurant too! :) https://t.co/dZtzFFQPIC",88,1089889791171211266,2019-01-28 14:15:50,Twitter Web Client,14319,2852
72,NDA Government is committed towards fulfilling the aspirations of the people of Tamil Nadu through a wide range of… https://t.co/fjcNoZkNBS,139,1089889522047868928,2019-01-28 14:14:45,Twitter Web Client,4575,1137
73,"The people of Madurai welcomed me with great enthusiasm. 

It is my privilege that I have got the opportunity to wo… https://t.co/yiKeUbO73i",140,1089889454091714560,2019-01-28 14:14:29,Twitter Web Client,5438,1311
74,We have heard of many types of contests but a contest to beautify toilets is remarkable and an innovative way to st… https://t.co/Ixsq0slW60,140,1089889327876718592,2019-01-28 14:13:59,Twitter Web Client,4988,1179
75,Please convey my regards to Chandrakanth Ji. I am deeply touched by his gesture. https://t.co/a4zn2JlPyn,104,1089889216832524288,2019-01-28 14:13:33,Twitter Web Client,7084,1555
76,"Thank you! 

#MannKiBaat showcases the extraordinary aspects of India's past, present and future. I am merely a med… https://t.co/4PMvz5ipgC",140,1089889121214988288,2019-01-28 14:13:10,Twitter Web Client,4013,940
77,Seeing the brilliant youngsters of the NCC reaffirms my belief that India's future is bright thanks to our talented… https://t.co/VhhRak37Kv,140,1089888935013019654,2019-01-28 14:12:25,Twitter Media Studio,6100,1510
78,"Sharing some pictures from the NCC Rally in Delhi today. 

I congratulate all those associated with the NCC family… https://t.co/QuUY9ZDkNB",139,1089888802254909451,2019-01-28 14:11:54,Twitter Web Client,6972,1602
79,"Thanks to the power of technology, Pariksha Pe Charcha Townhall Programme can be seen in several schools and colleg… https://t.co/sL3BYzR62i",140,1089815959697682432,2019-01-28 09:22:27,Twitter Web Client,19178,3372
80,"Dear students, parents and teachers,

Tomorrow at 11 AM, we will be discussing stress free examinations during the… https://t.co/wlgHjtcbZg",139,1089815698107318272,2019-01-28 09:21:24,Twitter Media Studio,13188,2881
81,"Happy to see this. 

These mementos I got during various programmes showcase the best of India’s diversity and arti… https://t.co/1mqk3QFscc",140,1089814929908019201,2019-01-28 09:18:21,Twitter Web Client,9457,2296
82,Saluting India's Yuva Shakti. Addressing the NCC rally. Watch. https://t.co/Mukpzwyko0,86,1089786795519238149,2019-01-28 07:26:33,Periscope,15439,3421
83,Glimpses from the public meeting at Thrissur. @BJP4Keralam https://t.co/LB4xVLRbdE,82,1089573339394273280,2019-01-27 17:18:22,Twitter Web Client,11062,2602
84,Thank you for the phenomenal support Madurai! @BJP4TamilNadu https://t.co/xBaWpQVUz4,84,1089573063451000832,2019-01-27 17:17:16,Twitter Web Client,8893,2113
85,"To settle personal scores, leaders of the Kerala Congress played with India’s strategic interests. 

Can such a Par… https://t.co/1j306muqfO",140,1089571959791280129,2019-01-27 17:12:53,Twitter Media Studio,9257,2502
86,"Elections will come and go, the nation will remain. https://t.co/vGima4nH3M",75,1089571876978872321,2019-01-27 17:12:33,Twitter Media Studio,10734,2640
87,"The Opposition is bankrupt when it comes to a positive agenda for India’s development.

Their respect for instituti… https://t.co/7WbMVg0pCF",140,1089571778806960128,2019-01-27 17:12:09,Twitter Media Studio,19154,4556
88,"Our endeavour is to make India a hub for the petrochemicals sector. 

‘Make in India’ offers many opportunities in… https://t.co/mdqe6vfNst",139,1089566800109400064,2019-01-27 16:52:22,Twitter Media Studio,7532,1814
89,"Today, various projects were initiated at the Kochi Refinery. 

These will go a long way in strengthening the petro… https://t.co/2zafv5WIAo",140,1089566705297342467,2019-01-27 16:52:00,Twitter Web Client,6095,1412
90,Ensuring social justice and inclusive growth for all sections of society. https://t.co/iGjYbdi0Rb,97,1089566164068397056,2019-01-27 16:49:51,Twitter Media Studio,6258,1516
91,"As far as Tamil Nadu is concerned, the NDA Government is working to make the state a hub for defence and aerospace… https://t.co/eOcwgOR8Tl",139,1089565951677190146,2019-01-27 16:49:00,Twitter Media Studio,13203,2869
92,"Delighted to be in the ancient city of Madurai, which has a central place in the history and culture of Tamil Nadu.… https://t.co/F0UTQrkjy7",140,1089565759741644800,2019-01-27 16:48:14,Twitter Media Studio,8967,2187
93,Come to Thrissur and see the enthusiasm towards BJP! Addressing a massive rally. https://t.co/PrS4dsUlGX,104,1089487327519399937,2019-01-27 11:36:35,Periscope,20147,4704
94,Tamil Nadu supports BJP! Watch the rally at Madurai. https://t.co/grteJsIxtb,76,1089420967909109763,2019-01-27 07:12:53,Periscope,22633,5438
95,2019's first #MannKiBaat. Tune in. https://t.co/TxT7dMPbuV,58,1089396156055007232,2019-01-27 05:34:18,Periscope,13763,3092
96,"Best wishes to Meghalaya’s dynamic CM, Mr. @SangmaConrad on his birthday. He is energetically serving the people of… https://t.co/omxgiSLldf",140,1089350989084348416,2019-01-27 02:34:49,Twitter for iPhone,19938,2626
97,Tune in at 11 AM today. #MannKiBaat https://t.co/bQyZiy1c4B,59,1089339914750185472,2019-01-27 01:50:49,Twitter for iPhone,11598,2379
98,"Dear Exam Warriors, 

People across India are standing shoulder to shoulder with you as you prepare for the exams.… https://t.co/qtAzPLKWyY",139,1089135506032476160,2019-01-26 12:18:34,Twitter Media Studio,22421,4652
99,"छोटा भीम का बड़ा समर्थन! 

Thank you Chhota Bheem, for strengthening the team that is fulfilling the dream of a Swa… https://t.co/1iOvtPbLV0",140,1089134537223729153,2019-01-26 12:14:43,Twitter Web Client,32767,6874
100,"I had a great interaction with @YourStoryCo on aspects relating to startups, innovation, entrepreneurship, MSME sec… https://t.co/s0eR12tVzY",140,1089133900763262976,2019-01-26 12:12:11,Twitter Web Client,16270,3353
